predicted_at,model_fitted_on,date,home_team,away_team,neutral,p_home,p_draw,p_away,pred_outcome,pred_score,exp_home,exp_away,p_over25,p_btts_yes,actual_home,actual_away,actual_outcome,outcome_correct,score_correct,ou_correct,btts_correct,result
2026-06-21 00:29,2026-06-20,2026-06-21,Belgium,Iran,True,0.562,0.2505,0.1875,home,1-0,1.72,0.89,0.4918,0.4904,0.0,0.0,draw,0.0,0.0,1.0,1.0,graded
2026-06-21 00:29,2026-06-20,2026-06-21,New Zealand,Egypt,True,0.1643,0.3266,0.5091,away,0-1,0.54,1.17,0.3524,0.2955,1,3,away,1,0,0,0,graded
2026-06-21 00:29,2026-06-20,2026-06-21,Spain,Saudi Arabia,True,0.8165,0.1404,0.0431,home,2-0,2.42,0.41,0.522,0.3112,4.0,0.0,home,1.0,0.0,1.0,1.0,graded
2026-06-21 00:29,2026-06-20,2026-06-21,Uruguay,Cape Verde,True,0.6225,0.2727,0.1047,home,1-0,1.46,0.44,0.3849,0.2796,2.0,2.0,draw,0.0,0.0,0.0,0.0,graded
2026-06-21 00:29,2026-06-20,2026-06-22,France,Iraq,True,0.785,0.159,0.056,home,2-0,2.3,0.47,0.5129,0.3403,3,0,home,1,0,1,1,graded
2026-06-21 00:29,2026-06-20,2026-06-22,Norway,Senegal,True,0.4533,0.2733,0.2734,home,1-1,1.48,1.1,0.4876,0.5214,,,,,,,,pending
2026-06-21 00:29,2026-06-20,2026-06-22,Argentina,Austria,True,0.6093,0.2671,0.1235,home,1-0,1.52,0.54,0.4103,0.3308,2,0,home,1,0,1,1,graded
2026-06-21 00:29,2026-06-20,2026-06-22,Jordan,Algeria,True,0.1785,0.2319,0.5896,away,1-1,0.95,1.9,0.5241,0.5277,,,,,,,,pending
2026-06-21 00:29,2026-06-20,2026-06-23,Portugal,Uzbekistan,True,0.6749,0.2218,0.1033,home,1-0,1.85,0.58,0.4662,0.3751,,,,,,,,pending
2026-06-21 00:29,2026-06-20,2026-06-23,Colombia,DR Congo,True,0.5955,0.2728,0.1317,home,1-0,1.49,0.56,0.4084,0.3369,,,,,,,,pending
2026-06-21 00:29,2026-06-20,2026-06-23,England,Ghana,True,0.7626,0.1751,0.0622,home,2-0,2.15,0.46,0.4916,0.3303,,,,,,,,pending
2026-06-21 00:29,2026-06-20,2026-06-23,Panama,Croatia,True,0.1089,0.1957,0.6954,away,0-2,0.73,2.15,0.5277,0.4628,,,,,,,,pending
